Ciudad,Mes,Temperatura_Media,Precipitacion_mm,Horas_Sol,Humedad_Relativa,Velocidad_Viento_kmh
Barcelona,Mayo,17.5,20,202.0,9.0,74
Sevilla,Mayo,22.0,35,263.0,13.0,60
Valencia,Mayo,20.5,25,235.0,11.0,70
Bilbao,Mayo,18.0,40,215.0,10.0,75
Malaga,Mayo,20.0,18,247.0,12.0,72
Granada,Mayo,21.0,28,252.5,11.5,71
Zaragoza,Mayo,20.0,15,223.5,10.0,69
Toledo,Mayo,19.5,12,214.5,9.5,68
Santander,Mayo,17.0,30,192.0,9.0,73
Alicante,Mayo,21.5,18,245.5,12.5,71
Cordoba,Mayo,22.5,30,255.0,12.0,69
La Coruña,Mayo,17.0,45,186.0,10.5,76
Valladolid,Mayo,15.0,25,197.0,8.5,72
Salamanca,Mayo,15.5,28,191.5,8.0,71
Pamplona,Mayo,16.0,38,202.0,9.0,74
Logroño,Mayo,16.5,30,205.5,9.0,72
Murcia,Mayo,21.0,15,257.0,13.5,69
Oviedo,Mayo,15.0,45,198.5,9.0,77
Palma de Mallorca,Mayo,18.5,35,222.0,10.5,74
Madrid,Junio,20.5,5,261.0,12.0,74
Barcelona,Junio,21.5,10,252.0,14.0,76
Sevilla,Junio,27.0,15,322.0,17.0,55
Valencia,Junio,25.0,12,294.0,15.5,65
Bilbao,Junio,22.0,20,258.5,13.0,75
Malaga,Junio,24.5,10,289.5,16.0,73
Granada,Junio,26.0,18,312.0,17.5,72
Zaragoza,Junio,25.0,8,293.0,14.5,70
Toledo,Junio,24.0,5,273.0,13.0,68
Santander,Junio,21.0,18,234.0,12.0,74
Alicante,Junio,26.0,12,305.0,16.0,71
Cordoba,Junio,28.5,15,336.5,18.0,65
La Coruña,Junio,20.0,30,226.5,12.0,77
Valladolid,Junio,19.5,10,237.0,11.5,74
Salamanca,Junio,20.0,12,248.0,11.0,73
Pamplona,Junio,21.0,18,255.0,12.5,75
Logroño,Junio,21.5,15,267.0,13.0,72
Murcia,Junio,27.0,10,328.0,18.0,66
Oviedo,Junio,19.5,25,224.0,11.0,78
Palma de Mallorca,Junio,22.5,15,277.0,13.5,74
Madrid,Julio,25.0,0,325.5,18.0,75
Barcelona,Julio,26.0,3,317.0,19.0,77
Sevilla,Julio,32.0,0,385.0,21.0,50
Valencia,Julio,30.0,0,346.0,20.0,60
Bilbao,Julio,27.0,10,328.0,19.0,72
Malaga,Julio,28.5,5,355.0,20.0,70
Granada,Julio,33.0,0,385.5,22.0,66
Zaragoza,Julio,31.0,2,367.0,21.0,64
Toledo,Julio,30.5,0,351.5,20.5,62
Santander,Julio,25.5,8,302.0,18.0,74
Alicante,Julio,29.0,0,333.0,21.0,68
Cordoba,Julio,35.0,0,414.0,23.0,55
La Coruña,Julio,22.0,15,275.5,17.0,76
Valladolid,Julio,23.5,5,296.0,16.5,72
Salamanca,Julio,24.0,3,302.0,17.0,71
Pamplona,Julio,26.5,7,314.0,18.5,73
Logroño,Julio,26.0,6,309.5,18.0,70
Murcia,Julio,33.0,0,398.0,22.5,60
Oviedo,Julio,22.5,12,277.0,17.5,78
Palma de Mallorca,Julio,27.0,0,331.0,19.5,72
Madrid,Agosto,30.0,0,362.5,22.0,74
Barcelona,Agosto,29.5,5,343.5,21.5,76
Sevilla,Agosto,35.0,0,414.5,23.0,50
Valencia,Agosto,33.0,2,381.0,22.0,60
Bilbao,Agosto,29.0,8,352.0,21.0,72
Malaga,Agosto,30.5,3,375.0,22.0,70
Granada,Agosto,36.0,0,425.0,23.5,65
Zaragoza,Agosto,34.0,1,395.0,22.0,63
Toledo,Agosto,33.5,0,385.5,22.0,61
Santander,Agosto,27.5,12,325.0,20.0,74
Alicante,Agosto,32.0,0,375.0,23.0,68
Cordoba,Agosto,37.0,0,425.5,24.0,55
La Coruña,Agosto,23.5,10,285.0,19.5,75
Valladolid,Agosto,25.0,6,315.0,19.0,71
Salamanca,Agosto,25.5,4,325.0,19.5,70
Pamplona,Agosto,28.0,9,341.0,21.0,72
Logroño,Agosto,27.5,7,332.0,20.5,70
Murcia,Agosto,35.0,0,403.0,23.5,60
Oviedo,Agosto,23.0,15,284.5,19.0,78
Palma de Mallorca,Agosto,28.5,2,345.0,21.5,72
Madrid,Septiembre,25.0,10,303.0,20.5,70
Barcelona,Septiembre,25.5,15,284.0,22.0,73
Sevilla,Septiembre,30.5,2,356.0,22.5,55
Valencia,Septiembre,28.5,5,325.5,21.5,63
Bilbao,Septiembre,26.0,20,308.0,20.0,74
Malaga,Septiembre,27.0,10,339.0,21.5,69
Granada,Septiembre,31.0,2,364.5,23.0,65
Zaragoza,Septiembre,29.0,3,346.0,22.5,62
Toledo,Septiembre,28.5,1,332.5,22.0,60
Santander,Septiembre,24.0,18,281.0,19.5,72
Alicante,Septiembre,29.0,2,343.5,22.5,67
Cordoba,Septiembre,33.0,0,394.0,23.5,55
La Coruña,Septiembre,22.5,25,275.0,19.0,74
Valladolid,Septiembre,24.0,10,296.5,19.0,70
Salamanca,Septiembre,24.5,8,307.5,19.5,69
Pamplona,Septiembre,26.0,15,328.0,21.0,71
Logroño,Septiembre,25.0,12,311.5,20.5,68
Murcia,Septiembre,32.5,0,372.0,23.0,60
Oviedo,Septiembre,21.5,20,262.0,18.5,76
Palma de Mallorca,Septiembre,27.0,10,324.0,21.5,70
Madrid,Octubre,18.0,30,242.0,14.0,66
Barcelona,Octubre,19.5,20,224.5,16.5,70
Sevilla,Octubre,24.5,15,284.0,17.5,57
Valencia,Octubre,22.0,25,265.5,15.5,62
Bilbao,Octubre,18.5,40,226.5,14.0,72
Malaga,Octubre,21.5,20,277.5,16.5,67
Granada,Octubre,23.0,12,288.5,17.0,63
Zaragoza,Octubre,21.0,18,269.0,15.5,61
Toledo,Octubre,20.5,10,250.5,16.0,60
Santander,Octubre,16.0,60,221.0,12.5,74
Alicante,Octubre,22.5,8,272.0,15.5,65
Cordoba,Octubre,26.0,5,313.0,18.0,53
La Coruña,Octubre,17.5,75,214.5,13.5,75
Valladolid,Octubre,18.0,40,235.5,14.0,69
Salamanca,Octubre,18.5,35,245.0,14.5,68
Pamplona,Octubre,19.0,50,256.0,15.0,70
Logroño,Octubre,18.5,45,235.0,14.5,67
Murcia,Octubre,25.5,5,307.0,17.5,55
Oviedo,Octubre,16.5,80,208.5,12.0,73
Palma de Mallorca,Octubre,20.0,15,241.5,14.5,68
Madrid,Noviembre,13.5,50,192.0,9.0,60
Barcelona,Noviembre,14.0,45,183.0,10.5,64
Sevilla,Noviembre,19.0,35,244.0,12.0,55
Valencia,Noviembre,17.0,50,215.5,11.0,60
Bilbao,Noviembre,13.0,70,186.0,9.0,69
Malaga,Noviembre,16.0,40,227.0,11.5,65
Granada,Noviembre,18.0,30,238.5,12.5,62
Zaragoza,Noviembre,16.5,40,211.5,11.5,59
Toledo,Noviembre,15.5,35,201.5,10.5,58
Santander,Noviembre,12.5,80,172.5,9.0,72
Alicante,Noviembre,17.5,25,212.0,11.0,62
Cordoba,Noviembre,21.0,15,262.0,13.0,52
La Coruña,Noviembre,12.0,85,163.5,8.0,74
Valladolid,Noviembre,13.0,60,194.0,9.5,68
Salamanca,Noviembre,13.5,55,195.5,10.0,66
Pamplona,Noviembre,14.0,60,206.0,11.0,69
Logroño,Noviembre,13.5,65,185.5,10.0,67
Murcia,Noviembre,19.5,20,252.0,12.5,50
Oviedo,Noviembre,11.5,90,152.5,7.5,70
Palma de Mallorca,Noviembre,14.5,30,191.0,9.0,66
Madrid,Diciembre,9.5,60,152.0,8.0,58
Barcelona,Diciembre,10.0,55,143.5,9.5,62
Sevilla,Diciembre,15.5,40,204.5,10.5,53
Valencia,Diciembre,13.5,55,185.0,9.5,58
Bilbao,Diciembre,10.5,75,136.5,8.5,68
Malaga,Diciembre,12.5,50,172.5,9.5,63
Granada,Diciembre,14.0,45,192.5,10.0,60
Zaragoza,Diciembre,12.0,50,173.5,9.0,57
Toledo,Diciembre,11.5,55,164.0,8.5,56
Santander,Diciembre,9.0,80,135.0,7.5,70
Alicante,Diciembre,13.0,30,186.0,9.0,61
Cordoba,Diciembre,16.5,25,227.0,10.5,50
La Coruña,Diciembre,9.5,85,128.0,7.0,73
Valladolid,Diciembre,10.0,70,149.5,8.5,66
Salamanca,Diciembre,10.5,65,151.0,9.0,64
Pamplona,Diciembre,11.0,60,152.5,8.5,67
Logroño,Diciembre,10.0,65,141.0,8.0,65
Murcia,Diciembre,16.0,20,212.0,11.0,48
Oviedo,Diciembre,8.5,90,111.5,6.5,72
Palma de Mallorca,Diciembre,11.5,40,142.5,8.0,65
